id,Title,Artist,Dynasty,CreditLine,Dimensions,ImgPath,ImgUrl,Materials,Description,Museum,PlaceOri,Inscribed,Classifications,Medium,OnlyArtist,main_start,main_end,sub_start,sub_end,periods
11728,蜂巢形水轿厢,,清朝（1644–1911年），康熙年制及时期（1662–1722年）,露西·莫德·白金汉收藏,8.5 × 12.8 厘米（3 3/8 × 5 1/16 英寸）；直径：12.8 厘米（5 1/16 英寸）,chinese_art_images\1852.jpg,"https://www.artic.edu/iiif/2/5afc7bcf-e03a-4b6c-e037-b91aae39e95f/full/843,/0/default.jpg",,一件以铜红桃红釉制成的瓷器作品。,芝加哥艺术学院,中国,,船只,铜红桃红釉瓷器,,1644.0,1911.0,1662.0,1722.0,清朝
11730,印泥盒,,清朝（1644–1911年），康熙年制及时期（1662–1722年）,露西·莫德·白金汉收藏,4 × 7.1 厘米（1 9/16 × 2 15/16 英寸）；直径：7.1 厘米（2 15/16 英寸）,chinese_art_images\1854.jpg,"https://www.artic.edu/iiif/2/73da7355-ebea-45a3-4b25-e9d64001dcaa/full/843,/0/default.jpg",,一件以铜红釉（桃红釉）制成的瓷器作品。,芝加哥艺术学院,中国,,船只,铜红釉（桃红釉）瓷器,,1644.0,1911.0,1662.0,1722.0,清朝
11731,镀金口卵形花瓶,,清朝（1644–1911年），康熙年款及时期（1662–1722年）,露西·莫德·白金汉收藏,195 × 8.1 厘米（7 11/16 × 3 3/16 英寸）；直径：8.1 厘米（3 3/16 英寸）,chinese_art_images\1855.jpg,"https://www.artic.edu/iiif/2/839bd8e7-438f-f2d5-2de4-f7df123b3e98/full/843,/0/default.jpg",,一件以铜红桃红釉制成的瓷器作品。,芝加哥艺术学院,中国,,船舶,铜红桃红釉瓷器,,1644.0,1911.0,1662.0,1722.0,清朝
11732,菊花瓣瓶,,清朝（1644–1911年），康熙年制及时期（1662–1722年）,露西·莫德·白金汉收藏,21 × 9 厘米（8 1/4 × 3 9/16 英寸）；直径：9 厘米（3 9/16 英寸）,chinese_art_images\1856.jpg,"https://www.artic.edu/iiif/2/2d071bb1-96f2-4c12-7e00-0043ff7a8705/full/843,/0/default.jpg",,一件铜红釉瓷器作品。,芝加哥艺术学院,中国,,船只,铜红釉瓷器,,1644.0,1911.0,1662.0,1722.0,清朝
11734,四艺：绘画,,明朝（1368–1644年），16世纪末/17世纪,盖伊·H·米切尔的礼物,136.5 × 99.1 厘米（53 3/4 × 39 英寸）；装裱后：253 × 114 厘米（100 × 45 英寸）,,"https://www.artic.edu/iiif/2/b0f3be8e-21c4-a074-7745-3507db2f8dbb/full/843,/0/default.jpg",,一幅悬挂于面板上的卷轴作品；绢本设色。,芝加哥艺术学院,中国,,绘画,裱轴绢本设色,,1368.0,1644.0,1600.0,1700.0,明朝
11735,苏东坡奉太后懿旨由宫女护送赴翰林院,,明朝（1368年—1644年），约16世纪,盖伊·H·米切尔的礼物,160 × 97.8 厘米（63 × 38 9/16 英寸）,,"https://www.artic.edu/iiif/2/c1e9ba19-ceed-5006-5443-752af8342bf2/full/843,/0/default.jpg",,一幅以悬挂卷轴形式装裱于板上的作品；绢本水墨设色。,芝加哥艺术学院,中国,,绘画,裱板挂轴；绢本设色,,1368.0,1644.0,1500.0,1600.0,明朝
11733,四艺：书法,,明朝（1368年－1644年），16世纪末/17世纪初,盖伊·H·米切尔的礼物,136.5 × 99.1 厘米（53 3/4 × 39 英寸）；装裱后：253 × 114 厘米（100 × 45 英寸）,,"https://www.artic.edu/iiif/2/c6b69742-f96e-eb62-edd7-e1cfcc0dcae1/full/843,/0/default.jpg",,一幅以悬挂卷轴形式装裱于板上的作品；绢本设色。,芝加哥艺术学院,中国,,绘画,裱于面板上的挂轴；绢本设色,,1368.0,1644.0,1600.0,1630.0,明朝
11737,一位西藏喇嘛的肖像，可能是第七世达赖喇嘛,,19世纪,盖伊·H·米切尔的礼物,16.7 × 11.6 × 9.3 厘米（6 5/8 × 4 5/8 × 3 5/8 英寸）,chinese_art_images\1861.jpg,"https://www.artic.edu/iiif/2/385c7d39-d60d-2c69-9419-6661279ca062/full/843,/0/default.jpg",,一件由镀金青铜合金制成的作品。,芝加哥艺术学院,中国,,雕塑,镀金青铜合金,,1800.0,1900.0,,,
11738,马首,,汉朝（公元前206年—公元221年）,詹姆斯·W·与玛丽莲·阿尔斯多夫收藏,15.5 × 15.3 × 5.5 厘米（6 1/8 × 6 × 2 3/16 英寸）,chinese_art_images\1862.jpg,"https://www.artic.edu/iiif/2/be8125b0-31a5-3142-16d7-55ba106728fe/full/843,/0/default.jpg",,一件由陶土制成并饰有多彩颜料的作品。,芝加哥艺术学院,中国,,雕塑,彩绘陶器,,-206.0,-206.0,,,汉朝
11736,三足鼎,,东周，春秋时期（公元前770–481年），公元前6世纪末，晋国,露西·莫德·白金汉收藏,33.6 × 34 厘米（13 1/4 × 13 3/8 英寸）；直径：34 厘米（13 3/8 英寸）,chinese_art_images\1860.jpg,"https://www.artic.edu/iiif/2/55e808f9-6539-524d-7a92-38423090a184/full/843,/0/default.jpg",,"<p>公元前六至五世纪，蟠曲交缠的龙纹成为新兴装饰风格的标志。这种结合侧视兽首与蛇形躯干的平面交叠纹饰，因1923年在中国北方李峪村出土一批类似青铜器而得名“李峪风格”。</p>  
<p>此类青铜器的来源一直成谜，直至1957年考古工作者在晋国都城侯马（李峪西南）发掘出数千件铸造遗物——最关键的是那些雕刻繁复纹样后经焙烧的陶范残块。这些坚硬可重复使用的""纹样范""，被当作印模在陶质组合范上压印纹饰，从而实现相同纹饰的批量生产。本件饪食器的表面纹饰与侯马出土纹样范高度吻合，几乎可以确定产自侯马作坊。</p>",芝加哥艺术学院,中国,,宗教/仪式物品,青铜,,-770.0,-481.0,570.0,600.0,东周；春秋时期；周朝
11739,佛陀，立姿施无畏印,,唐朝，公元618年至907年，7/8世纪,詹姆斯·W·与玛丽莲·阿尔斯多夫收藏集,11.5 × 3.3 × 3.5 厘米（4又1/2 × 1又1/2 × 1又3/8 英寸）,chinese_art_images\1863.jpg,"https://www.artic.edu/iiif/2/76d59944-2cf7-4515-8a14-8f7fe75d1c81/full/843,/0/default.jpg",,一件镀金铜合金制成的作品。,芝加哥艺术学院,中国,,雕塑,镀金铜合金,,618.0,907.0,700.0,800.0,唐朝
11741,瀑布旁抚琴的学者,,明朝晚期（？），1368–1644年,切斯特·D·特里普夫妇赠,,chinese_art_images\1865.jpg,"https://www.artic.edu/iiif/2/304b22a7-2192-0414-bb02-260a515a92ac/full/843,/0/default.jpg",,一幅册页作品；绢本设色。,芝加哥艺术学院,中国,,绘画,册页；绢本设色,,1368.0,1644.0,,,明朝
11740,天目山龙凤峰,张风（中国，活跃于1636-1674年）,清朝（1644年–1912年）；约1660年,由约瑟夫和海伦·雷根斯坦基金会提供的资金购买,143.5 × 74 厘米（56 1/2 × 29 3/16 英寸）,chinese_art_images\1864.jpg,"https://www.artic.edu/iiif/2/c014f301-8c67-6d8a-1ef5-5b9752939498/full/843,/0/default.jpg",,一幅挂轴作品；绢本设色。,芝加哥艺术学院,中国,,绘画,挂轴；绢本设色,,1644.0,1912.0,1660.0,1660.0,清朝
11743,景观,樊圻（中国，1616－1694）,明末清初，十七世纪,伯莎·埃文斯·布朗购买基金,,,,,,芝加哥艺术学院,中国,,绘画,立轴；纸本水墨淡彩,范琪,1600.0,1700.0,,,清朝
11742,佛教造像碑,,西魏（公元535年—557年），公元551年,东方之礼,339 × 99 × 21.6 厘米（133 1/2 × 39 × 8 1/2 英寸）,chinese_art_images\1866.jpg,"https://www.artic.edu/iiif/2/df7eff2d-b2f3-898e-88b4-4bf8d4292871/full/843,/0/default.jpg",,佛教石碑，亦称还愿碑，由虔诚的信众或家族出资刻制，竖立于寺院庭院及其他公共场所。此碑横向分层镌刻着佛陀生平场景与经文故事。碑阳上部的两龛分别表现佛陀涅槃（右）与荼毗准备（左）。碑阴主龛呈现佛陀宣讲印度重要经典《法华经》之景，上方佛龛中佛陀两侧侍立比丘与菩萨。周边雕刻着苦行者、护法神兽、瑞狮、伎乐天人与僧侣。碑身下部铭刻着出资立碑以追荐先祖的供养人姓名，其中显赫者以程式化形象出现，身后侍从执华盖相随。信众通过捐建此类石碑，为自身及家族积累功德。,芝加哥艺术学院,中国,,宗教/仪式物品,石头,,535.0,557.0,551.0,551.0,西魏
11745,带人形图案的棺材模型,,汉代或更早,凯特·S·白金汉的遗赠,10.1 × 25.3 × 12.3 厘米（4 × 9 15/16 × 4 13/16 英寸）,chinese_art_images\1868.jpg,"https://www.artic.edu/iiif/2/439971ee-352e-487a-6780-e2c981479bd2/full/843,/0/default.jpg",,一件带有模制装饰的陶土制品。,芝加哥艺术学院,中国,,雕塑,带有模制装饰的陶器,,,,,,汉朝
11744,景观,王鉴（中国，1598-1677）,清朝（1644–1911年），1598–1677年,伯莎·埃文斯·布朗购买基金,,chinese_art_images\1867.jpg,"https://www.artic.edu/iiif/2/47bf7f21-3ed2-ce57-6313-61ba197e4645/full/843,/0/default.jpg",,一幅立轴作品；绢本水墨淡彩。,芝加哥艺术学院,中国,,绘画,挂轴；绢本水墨淡彩,王健,1644.0,1911.0,1598.0,1677.0,清朝
11746,冬：妇女写作、阅读与赏梅,,清朝（1644年—1911年）,劳伦斯·朗利的礼物,高55 1/2英寸  宽14 5/8英寸,,"https://www.artic.edu/iiif/2/527a2995-17c8-c239-5f02-2d49c76f5170/full/843,/0/default.jpg",,一幅立轴作品；纸上设色并饰以金箔。,芝加哥艺术学院,中国,,绘画,挂轴；纸本设色描金,,1644.0,1911.0,,,清朝
11748,秋：女子赏古、饮酒、赏菊,,清朝（1644年—1911年）,劳伦斯·朗利的礼物,高55 3/4英寸  宽14 5/8英寸,,"https://www.artic.edu/iiif/2/896a89f9-f375-b919-85f8-63ee756c57ea/full/843,/0/default.jpg",,一幅以挂轴形式呈现的作品；纸上施以色彩与金箔。,芝加哥艺术学院,中国,,绘画,挂轴；纸本设色描金,,1644.0,1911.0,,,清朝
11747,夏日：女子俯瞰荷塘,,清朝（1644年—1911年）,劳伦斯·朗利的礼物,高55又1/2英寸  宽14又5/8英寸,chinese_art_images\1870.jpg,"https://www.artic.edu/iiif/2/d455cf44-cf43-f51f-72ff-699b240f941d/full/843,/0/default.jpg",,一幅立轴作品；纸上设色并饰以金箔。,芝加哥艺术学院,中国,,绘画,挂轴；纸本设色金彩,,1644.0,1911.0,,,清朝
11750,镜子,,汉朝（公元前206年—公元220年）,艾米丽·克莱恩·查德伯恩的礼物,,chinese_art_images\1873.jpg,"https://www.artic.edu/iiif/2/10531c27-8865-7616-ef56-49510af9fc3c/full/843,/0/default.jpg",,一件青铜制成的作品。,芝加哥艺术学院,中国,,,青铜,,-206.0,-206.0,,,汉朝
11749,春：游园仕女,,清朝（1644年—1911年）,劳伦斯·朗利的礼物,高55 3/4英寸  宽14 5/8英寸,chinese_art_images\1872.jpg,"https://www.artic.edu/iiif/2/66dff966-c149-004b-ca91-38cea33a515e/full/843,/0/default.jpg",,一幅立轴作品；纸上设色并饰以金箔。,芝加哥艺术学院,中国,,绘画,挂轴；纸本设色描金,,1644.0,1911.0,,,清朝
11751,青年雕像,,唐朝（公元618年–907年），8世纪上半叶,艾米丽·克莱恩·查德伯恩的礼物,30.2 × 10.5 × 8.1 厘米（11 7/8 × 4 1/8 × 3 3/16 英寸）,chinese_art_images\1874.jpg,"https://www.artic.edu/iiif/2/8d874d85-0fa5-74b6-0a85-580ae8087785/full/843,/0/default.jpg",,"唐代工匠乐于观察并刻画涌入中国各大城市的各国商旅。这件深肤色卷发少年俑身着长袍式外衣及膝下束口裤，其形象符合唐人对""昆仑""人的描述。""昆仑""一词源自古代神话中遥远而神秘的昆仑山，后在唐代演变为对外族人的泛称，尤指亚洲南部沿海地区的居民。

此类陶俑多随葬于唐墓以侍奉亡者。人俑双手高举、身体前倾，呈现出强烈的动态感，可能正在表现划桨场景——其手掌上的小孔原应插有木质船桨。昆仑奴在各类海事活动中扮演重要角色，他们为远洋贸易船只提供了不可或缺的劳动力。",芝加哥艺术学院,中国,,雕塑,棕色铅釉陶器,,618.0,907.0,700.0,800.0,唐朝
11752,花园座椅模型（带仿狮头扶手）,,清朝（1644年–1911年），19/20世纪,艾米丽·克莱恩·查德伯恩夫人赠品,13.4 × 12.7 厘米（5 1/4 × 5 英寸）,chinese_art_images\1875.jpg,"https://www.artic.edu/iiif/2/4160ae01-ff69-d53e-2b71-575e9fa4270d/full/843,/0/default.jpg",,一件施以绿釉的石器作品。,芝加哥艺术学院,中国,,雕塑,绿釉炻器,,1644.0,1911.0,1900.0,2000.0,清朝
11753,柳枝飞鸟纹笔筒,,清朝（1644–1911年），康熙年间（1662–1722年）,艾米丽·克莱恩·查德伯恩的礼物,12.3 × 10.6 厘米（4 13/16 × 4 3/16 英寸）；直径：10.6 厘米（4 3/16 英寸）,chinese_art_images\1876.jpg,"https://www.artic.edu/iiif/2/73ac84f2-4938-bcf4-be09-dc4b00ab1a78/full/843,/0/default.jpg",,一件采用茄皮紫釉并带有釉下刻花装饰的瓷器作品。,芝加哥艺术学院,中国,,船只,紫釉刻花瓷,,1644.0,1911.0,1662.0,1722.0,康熙年间；清朝
11755,面板,,清朝（1644年–1911年），1600/44,东方之礼,118 × 55.9 厘米（46 1/2 × 22 英寸）,chinese_art_images\1878.jpg,"https://www.artic.edu/iiif/2/e14aee84-559f-268f-eed2-e82c7e899078/full/843,/0/default.jpg",,一件以丝绸、镀金和银箔纸为材料，以亚麻和丝绸为核心制作的艺术品。,芝加哥艺术学院,中国,,纺织品,丝绸、镀金和银箔纸覆于亚麻与丝质基底之上,,1644.0,1911.0,1600.0,1600.0,清朝
11754,面板,,1900年/20世纪，清朝（1644–1911）/民国时期（1912–1949）,东方人的礼物,174.3 × 81.5 厘米（68 5/8 × 32 1/8 英寸）,chinese_art_images\1877.jpg,"https://www.artic.edu/iiif/2/8edec0e1-0b64-9699-ad03-5f0b63bef21f/full/843,/0/default.jpg",,一件以织锦、素缎、丝绸及银白色桑树皮为材，内衬亚麻芯的作品。图案设计：黑色底上运用蓝、绿、红、两种粉红、浅棕、黄绿、白与银色交织而成。,芝加哥艺术学院,中国,,纺织品,锦缎、素缎、丝绸及银白桑树皮覆于亚麻芯上。图案：黑底之上，以蓝、绿、红、双粉、浅褐、黄绿、白及银色织就。,,1900.0,1900.0,1644.0,1911.0,清朝；民国时期
11757,坐虎,,辽朝（907年－1125年）,奥克利·L·索恩,20.6 × 9.2 × 12.4 厘米（8 1/8 × 3 5/8 × 4 7/8 英寸）,chinese_art_images\1880.jpg,"https://www.artic.edu/iiif/2/2ddd5f1b-ede1-352b-3f2b-28cbf4b229c5/full/843,/0/default.jpg",,一件由施釉陶土制成的作品。,芝加哥艺术学院,中国,,雕塑,滑涂釉面石器,,907.0,1125.0,,,辽朝
11756,立姿弥勒菩萨,,唐朝（618年－907年）,詹姆斯·W·与玛丽莲·阿尔斯多夫收藏集,17.1 × 5.7 × 4.8 厘米（6 3/4 × 2 1/4 × 1 7/8 英寸）,,"https://www.artic.edu/iiif/2/2116a8cd-568c-cebf-78c6-649f1541f21b/full/843,/0/default.jpg",,一件鎏金青铜制成的作品。,芝加哥艺术学院,中国,,雕塑,镀金青铜,,618.0,907.0,,,唐朝
11758,梅花桃竹灵芝纹碗,,清朝（1644–1911年），雍正款及时期（1723–1735年）,罗素·泰森先生赠,4.8 × 13.3 厘米（1 7/8 × 5 3/8 英寸）；直径：13.3 厘米（5 3/8 英寸）,chinese_art_images\1881.jpg,"https://www.artic.edu/iiif/2/3b67751a-1e15-bcb6-2b18-389e3b15594c/full/843,/0/default.jpg",,一件以釉上彩绘技法制作的瓷器作品。,芝加哥艺术学院,中国,,船只,釉上彩绘瓷器,,1644.0,1911.0,1723.0,1735.0,清朝
11759,觚形瓶,,清朝（1644–1911年），雍正款及时期（1723–1735年）,艾米丽·克莱恩·查德伯恩的礼物,26 × 20.1 厘米（10 1/4 × 7 15/16 英寸）；直径：20.1 厘米（7 15/16 英寸）,chinese_art_images\1882.jpg,"https://www.artic.edu/iiif/2/1318d506-83e7-517c-cdf7-379d47411dde/full/843,/0/default.jpg",,一件瓷器作品。,芝加哥艺术学院,中国,,装饰艺术,瓷器,,1644.0,1911.0,1723.0,1735.0,清朝
11760,瓶花图：水仙、南天竹、灵芝与奇石,,清朝（1644–1911年），雍正款及时期（1723–1735年）,艾米丽·克莱恩·查德伯恩的礼物,13 × 12.2 厘米（5 1/8 × 4 13/16 英寸）；直径：12.2 厘米（4 13/16 英寸）,chinese_art_images\1883.jpg,"https://www.artic.edu/iiif/2/00723bef-2788-4f8d-479a-0221e68ed789/full/843,/0/default.jpg",,一件由釉下青花与釉上彩（斗彩）绘制的瓷器作品。,芝加哥艺术学院,中国,,船只,釉下青花与釉上彩绘相结合的瓷器（斗彩）,,1644.0,1911.0,1723.0,1735.0,清朝
11761,碗,,清朝（1644–1912年），雍正款及时期（1723–1735年）,艾米丽·克莱恩·查德伯恩的礼物,8.4 × 18.4 厘米（3 5/16 × 7 1/4 英寸）；直径：18.4 厘米（7 1/4 英寸）,chinese_art_images\1884.jpg,"https://www.artic.edu/iiif/2/fef45bd7-b6ea-3638-6704-a84f52c64645/full/843,/0/default.jpg",,一件采用绯红粉釉制作的瓷器作品。,芝加哥艺术学院,中国,,船只,釉里红瓷器,,1644.0,1912.0,1723.0,1735.0,清朝
11762,碗饰石榴、牡丹与风格化叶片,,金朝（1115年－1234年）,艾米丽·克莱恩·查德伯恩的礼物,5.8 × 19.7 厘米（2 1/4 × 7 3/4 英寸）；直径：19.7 厘米（7 3/4 英寸）,chinese_art_images\1885.jpg,"https://www.artic.edu/iiif/2/112a99c1-7fd4-770d-89bb-da70db89a021/full/843,/0/default.jpg",,一件定窑作品；釉下模印装饰瓷器。,芝加哥艺术学院,中国,,船只,定窑；釉下模印装饰瓷器,,1115.0,1234.0,,,晋朝
11763,云凤纹瓶形花瓶,,明朝（1368年－1644年）,艾米丽·克莱恩·查德伯恩的礼物,13.8 × 23.7 厘米（5 7/16 × 9 5/16 英寸）；直径：23.7 厘米（9 5/16 英寸）,chinese_art_images\1886.jpg,"https://www.artic.edu/iiif/2/75e75926-7b09-e714-ff28-f60ccc400fbf/full/843,/0/default.jpg",,一件以釉上彩绘技法制作的瓷器作品。,芝加哥艺术学院,中国,,船只,釉上彩绘瓷器,,1368.0,1644.0,,,明朝
11764,球形罐,,唐朝（618–906），8世纪上半叶,露西·莫德·白金汉收藏,16.3 × 21.5 厘米（6 7/16 × 8 7/16 英寸）；直径：21.5 厘米（8 7/16 英寸）,chinese_art_images\1887.jpg,"https://www.artic.edu/iiif/2/ed173d28-2a64-e06b-7578-5ba6059fbdfd/full/843,/0/default.jpg",,一件由滑涂层陶土制成，带有蓝色条纹的作品。,芝加哥艺术学院,中国,,船只,蓝纹釉面陶器,,618.0,906.0,700.0,800.0,唐朝
11765,剪刀,,唐朝（618–907年），8或9世纪,露西·莫德·白金汉收藏,H.: 20.7厘米（8 1/8英寸）,chinese_art_images\1888.jpg,"https://www.artic.edu/iiif/2/9cdc80df-a1cf-0c26-621f-ac0a64272df4/full/843,/0/default.jpg",,一件银制的作品。,芝加哥艺术学院,中国,,装饰艺术,银,,618.0,907.0,800.0,900.0,唐朝
11766,带嘴盖罐,,宋朝（960年—1279年）或更晚,露西·莫德·白金汉收藏,29.8 × 15.9 厘米（11 3/4 × 6 1/4 英寸）；直径：15.9 厘米（6 1/4 英寸）,chinese_art_images\1889.jpg,"https://www.artic.edu/iiif/2/a4ba6f45-ce04-1442-e4ae-7fbebce4ac2b/full/843,/0/default.jpg",,一件由炻器制成，施以青釉的作品。,芝加哥艺术学院,中国,,船只,青釉炻器,,960.0,1279.0,,,宋朝
11768,花瓶,,唐朝（618年－907年）,克拉伦斯·白金汉藏品,14.7 × 12.5 厘米（5 13/16 × 4 15/16 英寸）；直径：12.5 厘米（4 15/16 英寸）,chinese_art_images\1891.jpg,"https://www.artic.edu/iiif/2/7fd71f6b-d9df-5e86-4278-9808924426bd/full/843,/0/default.jpg",,一件黄釉下带有木纹的陶土作品。,芝加哥艺术学院,中国,,船只,黄釉下木纹陶器,,618.0,906.0,,,唐朝
11767,高脚杯,,商朝晚期，公元前13世纪至公元前1046年,露西·莫德·白金汉收藏,51.5 × 23.5 厘米（20 1/4 × 9 1/4 英寸）,chinese_art_images\1890.jpg,"https://www.artic.edu/iiif/2/ad6090db-62b2-6fd3-6618-267c6db7b7c8/full/843,/0/default.jpg",,这件青铜器以其宏大的规模与动物形象的精准铸造工艺，彰显出商代晚期王室定制的尊贵身份。外撇的器腹上环绕着两层兽面纹饰，而修长变体的兽面纹——亦可解读为双蛇交缠图案——沿着锥形三足蜿蜒而下。提梁顶端饰以一对雕塑般的牛首。透过足部的镂空处，仍可窥见陶范铸造过程中残留的泥芯痕迹。,芝加哥艺术学院,中国,,船只,青铜,,1200.0,1300.0,,,商朝
