Title,Artist,Place of Origin,Date,Medium,Dimensions,Credit Line,Object Number,Object Name,Type,Style,On View,inscribed/Inscripions,Description,save_path,Image URL
A Rider Lassoing a Horse,Traditionally attributed to Zhao Yong 趙雍 (1291-1361),China,1369-1644,Ink and color on silk,H x W (image): 30.9 x 45.2 cm (12 3/16 x 17 13/16 in),Gift of Charles Lang Freer,,,Painting,,,,,All_images\image2682.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-8182_01
Scholar's Retreat on the River,Formerly attributed to Yan Su (961-1040),China,1644-1911,Ink on paper,H x W (image): 28.3 x 63.7 cm (11 1/8 x 25 1/16 in),Gift of Charles Lang Freer,,,Painting,,,,,All_images\image2683.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-7271_09
Finial (?) in the form of a standing bird,,"Hubei province, Middle Yangzi valley, China",ca. 2500 - 2000 BCE,Jade (nephrite),H x W x D: 9.5 x 1.3 x 1.3 cm (3 3/4 x 1/2 x 1/2 in),Gift of Arthur M. Sackler,,,Jewelry and Ornament,,,,,All_images\image2684.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-S1987.677_001-000001
Pendant in the form of a tiger,,"Anyang, probably Henan province, China",ca. 1250-ca. 1050 BCE,Bone,H x W x D: 8.2 × 2.5 × 0.9 cm (3 1/4 × 1 × 3/8 in),"The Dr. Paul Singer Collection of Chinese Art of the Arthur M. Sackler Gallery, Smithsonian Institution; a joint gift of the Arthur M. Sackler Foundation, Paul Singer, the AMS Foundation for the Arts, Sciences, and Humanities, and the Children of Arthur M. Sackler",,,Jewelry and Ornament,,,,,All_images\image2685.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-S2012.9.384_001-000001
"Arc-shaped pendant, with added decoration",,"Lake Tai region, China",ca. 3300-2250 BCE,Jade (nephrite),H x W x D: 4.4 x 6.3 x 0.5 cm (1 11/16 x 2 1/2 x 3/16 in),Gift of Arthur M. Sackler,,,Jewelry and Ornament,,,,,All_images\image2686.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-S1987.734_002
Jar,,"Gansu province, China",2000 BCE,Earthenware with iron pigments,H x W: 29.7 x 26 cm (11 11/16 x 10 1/4 in),Purchase — Charles Lang Freer Endowment,,,Vessel,,,,,All_images\image2687.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-8223_16
Riverside Pavilion under Towering Cliff,Formerly attributed to Ma Yuan 馬遠 (active late 12th-early 13th century),China,early 16th century,Album leaf; ink on silk,H x W (image): 25 x 20.5 cm (9 13/16 x 8 1/16 in),Gift of Charles Lang Freer,,,Painting,,,,,All_images\image2688.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-6371_02
Quail and millet,Traditionally attributed to Zhao Ji (1082-1135),China,1368-1644,Ink and color on silk,H x W (image): 36.5 x 50.6 cm (14 3/8 x 19 15/16 in),Gift of Charles Lang Freer,,,Painting,,,,,All_images\image2689.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-7271_05
Pendant with mask,,"Anyang, probably Henan province, China",ca. 1300-ca. 1050 BCE,Jade (nephrite),H x W x D: 9.9 x 3.2 x 2.2 cm (3 7/8 x 1 1/4 x 7/8 in),Gift of Arthur M. Sackler,,,Jewelry and Ornament,,,,,All_images\image2690.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-S1987.837_001
Tomb model of an ear cup,,China,early 1st-early 3rd century,Earthenware with copper-green lead-silicate glaze,H x W: 3.2 x 10.6 cm (1 1/4 x 4 3/16 in),Gift of Charles Lang Freer,,,Vessel,,,,,All_images\image2691.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-5114_07
"Bell (yong) with dragons from a set of six graduated bells (bianzhong), along with S1987.5-.9",,China,ca. 525-475 BCE,Bronze,H x W x D: 28.7 x 13 x 10.3 cm (11 5/16 x 5 1/8 x 4 1/16 in),Gift of Arthur M. Sackler,,,Musical Instrument,,,,,All_images\image2692.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-S1987.4_001
"Bell (yong) with dragons from a set of six graduated bells (bianzhong), along with S1987.4 .6 & .8-.9",,China,ca. 525-475 BCE,Bronze,H x W x D: 35.5 x 18.2 x 14.9 cm (14 x 7 3/16 x 5 7/8 in),Gift of Arthur M. Sackler,,,Musical Instrument,,,,,All_images\image2693.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-S1987.7_001
"Bell (yong) with dragons from a set of six graduated bells (bianzhong), along with S1987.4 .7 & .9",,China,ca. 525-475 BCE,Bronze,H x W x D: 39 x 20 x 16.6 cm (15 3/8 x 7 7/8 x 6 9/16 in),Gift of Arthur M. Sackler,,,Musical Instrument,,,,,All_images\image2694.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-S1987.8_001
"Bell (yong) with dragons from a set of six graduated bells (bianzhong), along with S1987.4-.8",,China,ca. 525-475 BCE,Bronze,H x W x D: 43 x 22.5 x 17.8 cm (16 15/16 x 8 7/8 x 7 in),Gift of Arthur M. Sackler,,,Musical Instrument,,,,,All_images\image2695.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-S1987.9_001
Two Inscriptions from Zhou Dynasty Bronzes,Su Liupeng (1791-1862),China,Early-mid-19th century,Hanging scroll; ink on paper,H x W (image): 121.3 x 38.3 cm (47 3/4 x 15 1/16 in),Gift of Robert Hatfield Ellsworth in honor of the 75th Anniversary of the Freer Gallery of Art,,,Calligraphy,,,,,All_images\image2696.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-7492_31
Ornament: grotesque animal mask,,China,ca. 1050-771 BCE,Bronze,H x W x D (overall): 5.1 x 4.4 x 1.2 cm (2 x 1 3/4 x 1/2 in),Gift of Charles Lang Freer,,,Jewelry and Ornament,,,,,All_images\image2697.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-6923_03
The Seven Buddhas of the Past,Traditionally attributed to Li Gonglin (傳)李公麟 (ca. 1049-1106),China,1368-1644,Gold and white pigment on dark blue paper,H x W (overall): 30 x 117.1 cm (11 13/16 x 46 1/8 in),Gift of Eugene and Agnes E. Meyer,,,Painting,,,,,All_images\image2698.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-6821_04
"Rim fragment, number on piece ""west"" B4f #80",,China,,,,Acquired under the guidance of the Carl Whiting Bishop expedition,,,Vessel,,,,,All_images\image2699.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-676_1
"Rim fragment of bowl, number on piece: 98/21 M6",,China,,,,Acquired under the guidance of the Carl Whiting Bishop expedition,,,Vessel,,,,,All_images\image2700.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-639_1
"Rim fragment, number on piece ""west"" D4c #11",,China,,,,Acquired under the guidance of the Carl Whiting Bishop expedition,,,Vessel,,,,,All_images\image2701.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-740_1
Incense burner,,China,,,,Acquired under the guidance of the Carl Whiting Bishop expedition,,,Vessel,,,,,All_images\image2702.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-2641_1-000001
Portable chest,,China,16th-17th century,Zitan wood (red sandalwood),H x W x D (overall): 30.8 x 30.2 x 27.6 cm (12 1/8 x 11 7/8 x 10 7/8 in),"Gift of Yuho Tseng-Ecke in memory of Gustav E.W. Ecke, 1896-1971",,,Furniture and Furnishing,,,,,All_images\image2703.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-6587_08
"Controversy over Seating Protocol, in standard script 爭座位帖",,China,inscription: 764; rubbing: 20th century,Ink on paper,H x W: 72.5 x 109.7 cm (28 9/16 x 43 3/16 in),Gift of Peking University,,,Rubbing,,,,,All_images\image2704.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-7503_25
"Low dish, fragment of base and rim",,China,late 17th century,Coarse porcelain with cobalt pigment under clear glaze,,Gift of The Toledo Museum of Art,,,Vessel,,,,,All_images\image2705.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-1025.194_001
2 drain pipes,,China,,Bronze,,Gift of D.C. Dept of Public Works,,,Tool and Equipment,,,,,All_images\image2706.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-B-93a-b_1-000001
Princes coming from foreign lands,Formerly attributed to Yan Liben (ca. 600-674),China,17th-19th century,Ink and color on silk,H x W (image): 28.1 x 35.4 cm (11 1/16 x 13 15/16 in),Gift of Charles Lang Freer,,,Painting,,,,,All_images\image2707.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-7406_43
"The Holy Mother Manuscript, in cursive script 聖姆帖",,China,inscription: mid-late 8th century; rubbing: 20th century,Ink on paper,"H x W (B - image, mounted version): 63.2 × 127.6 cm (24 7/8 × 50 1/4 in)",Gift of Peking University,,,Rubbing,,,,,All_images\image2708.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-7502_16
Fragment of a lid with human figure,,"Zhejiang province, China",11th century,Stoneware with celadon glaze,,Purchase — Charles Lang Freer Endowment,,,Vessel,,,,,All_images\image2709.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-fsc-p-263v2
Excerpt from Yang Huai biaoji,Yang Yi (1864-1929),China,early 20th century,Hanging scroll; ink on paper,H x W (overall): 213.3 x 45.1 cm (84 x 17 3/4 in),Gift of Robert Hatfield Ellsworth in honor of the 75th Anniversary of the Freer Gallery of Art,,,Calligraphy,,,,,All_images\image2710.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-7490_40
Ladies in Concert,Formerly attributed to Zhou Wenju (傳)周文矩 (active mid-10th century),China,16th-17th century,Ink and color on paper,H x W (image): 26.6 x 125 cm (10 1/2 x 49 3/16 in),Gift of Eugene and Agnes E. Meyer,,,Painting,,,,,All_images\image2711.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-7484_26
Rim fragment of large bowl,,China,,,,Acquired under the guidance of the Carl Whiting Bishop expedition,,,Vessel,,,,,All_images\image2712.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-634_1-000001
"Rim fragment, number on piece ""west"" D4b #36",,China,,,,Acquired under the guidance of the Carl Whiting Bishop expedition,,,Vessel,,,,,All_images\image2713.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-720_1
"Rim fragment, number on piece ""west"" C4i(o) #43",,China,,,,Acquired under the guidance of the Carl Whiting Bishop expedition,,,Vessel,,,,,All_images\image2714.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-685_1
Head of a Buddha,,"Probably Longmen Grottos, Henan province, China",7th-8th century,Stone,H x W x D (overall): 11.8 x 7 x 5.8 cm (4 5/8 x 2 3/4 x 2 5/16 in),Acquired under the guidance of the Carl Whiting Bishop expedition,,,Sculpture,,,,,All_images\image2715.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-6201_17
Kuan ware vase; Modern ware from Hangchou,,China,late 20th century,,,Gift of Marilyn Wong Fu,,,Vessel,,,,,All_images\image2716.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-3626_1-000001
Copy of a letter by Mi Fu (1051–1107),Qian Feng (1740-1795),China,1740-1795,Hanging scroll; ink on paper,H x W (overall): 127 x 65 cm (50 x 25 9/16 in),Purchase — Charles Lang Freer Endowment,,,Calligraphy,,,,,All_images\image2717.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-5805_10
"Rim fragment, number on piece ""west"" C4c (Rim 92) #65",,China,,,,Acquired under the guidance of the Carl Whiting Bishop expedition,,,Vessel,,,,,All_images\image2718.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-742_1
"Rim fragment, number on piece ""west"" D4c #1",,China,,,,Acquired under the guidance of the Carl Whiting Bishop expedition,,,Vessel,,,,,All_images\image2719.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-675_1
"Rim fragment, number on piece ""west"" C3d(i)",,China,,,,Acquired under the guidance of the Carl Whiting Bishop expedition,,,Vessel,,,,,All_images\image2720.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-691_1
Dish in the form of a lotus leaf,,China,1700-1735,Blow-formed glass,H x Diam (overall): 4.8 x 22.3 cm (1 7/8 x 8 3/4 in),"Long-term loan from the Smithsonian American Art Museum; gift of John Gellatly, 1929.8.255.7",,,Vessel,,,,,All_images\image2721.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-8092_07
"Tile fragment, convex shaped, ""Ichow"" written on inside of tile",,China,,,,Acquired under the guidance of the Carl Whiting Bishop expedition,,,Architectural Element,,,,,All_images\image2722.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-2648_1-000001
Twelve Poems in running script,Huang Daozhou (1585-1646),China,1644-46,Ink on paper,H x W (image): 26 x 274 cm (10 1/4 x 107 7/8 in),Purchase — Charles Lang Freer Endowment,,,Calligraphy,,,,,All_images\image2723.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-6154_06
"Rim fragment, number on piece ""west"" C4h(i) #47",,China,,,,Acquired under the guidance of the Carl Whiting Bishop expedition,,,Vessel,,,,,All_images\image2724.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-739_1
"Rim fragment, number on piece ""west"" D4c #27",,China,,,,Acquired under the guidance of the Carl Whiting Bishop expedition,,,Vessel,,,,,All_images\image2725.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-764_1
"Rim fragment, number on piece ""west"" D4c #20",,China,,,,Acquired under the guidance of the Carl Whiting Bishop expedition,,,Vessel,,,,,All_images\image2726.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-673_1
Couplet in seal script,Deng Erya (1884-1954),China,1938,Pair of hanging scrolls; ink on paper,H x W (each): 175.9 x 35.7 cm (69 1/4 x 14 1/16 in),Gift of Robert Hatfield Ellsworth in honor of the 75th Anniversary of the Freer Gallery of Art,,,Calligraphy,,,,,All_images\image2727.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-7450_37
"Tile fragment, similar to FSC-P-826, -829",,China,,,,Acquired under the guidance of the Carl Whiting Bishop expedition,,,Architectural Element,,,,,All_images\image2728.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-830_1
Fragment of a dish,,"Zhejiang province, China",10th-11th century,Stoneware with celadon glaze,,Purchase — Charles Lang Freer Endowment,,,Vessel,,,,,All_images\image2729.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-fsc-p-251v1
"Handle fragment, number on piece ""west"" C4f(o)",,China,,Ceramic,,Acquired under the guidance of the Carl Whiting Bishop expedition,,,Vessel,,,,,All_images\image2730.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-716_1
Fragment of openwork lid,,"Zhejiang province, China",10th-11th century,Stoneware with celadon glaze,,Purchase — Charles Lang Freer Endowment,,,Vessel,,,,,All_images\image2731.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-fsc-p-252v2
Brush washer,,China,18th century,Jade,H x W x D: 3 x 9.8 x 7.1 cm (1 3/16 x 3 7/8 x 2 13/16 in),Gift of Arthur M. Sackler,,,Vessel,,,,,All_images\image2732.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-7418_12
"Base fragment of bowl or dish, kiln waster",,"Probably Shanglinhu kiln site, Zhejiang province, China",10th century,Stoneware with celadon glaze,,Purchase — Charles Lang Freer Endowment,,,Vessel,,,,,All_images\image2733.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-fsc-p-233v1
"Series of 6 pieces of ivory demonstrating the sequence in the production of a pierced series of Chinese interlocking rings, placed in a fitted traditional style Chinese box",,China,,Ivory,,"Gift of The Department of Mineral Sciences, Museum of Natural History",,,Unclassified,,,,,All_images\image2734.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-O-22a-f_1-000001
Pomegranate branch in fruit,Formerly attributed to Tang Yin 唐寅 (1470-1524),China,17th century,Ink and color on paper,H x W (image): 158.2 × 66.7 cm (62 5/16 × 26 1/4 in),Gift of Charles Lang Freer,,,Painting,,,,,All_images\image2735.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-F1911.307_001
Bottle,,China,,Bronze,H x W x D: 30 x 22.7 x 7.4 cm (11 13/16 x 8 15/16 x 2 15/16 in),Gift of Charles Lang Freer,,,Vessel,,,,,All_images\image2736.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-6059_05
"Rim fragment, number on piece ""west"" C4e(o) #58",,China,,,,Acquired under the guidance of the Carl Whiting Bishop expedition,,,Vessel,,,,,All_images\image2737.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-696_1
"Rim fragment, number on piece ""west"" D4c #13",,China,,,,Acquired under the guidance of the Carl Whiting Bishop expedition,,,Vessel,,,,,All_images\image2738.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-700_1
Tomb model of a pen with attached privy,,China,early 1st-early 3rd century,Earthenware with copper-green lead-silicate glaze,H x W x D: 20.2 x 18.8 x 21.3 cm (7 15/16 x 7 3/8 x 8 3/8 in),Purchase — Smithsonian Unrestricted Trust Funds,,,Model,,,,,All_images\image2739.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-6592_03
"Rim fragment, number on piece ""west"" D4c #12",,China,,,,Acquired under the guidance of the Carl Whiting Bishop expedition,,,Vessel,,,,,All_images\image2740.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-722_1
"Rim fragment, number on piece ""west"" D4c #22",,China,,,,Acquired under the guidance of the Carl Whiting Bishop expedition,,,Vessel,,,,,All_images\image2741.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-660_1
Small glass bead; light blue,,China,,Glass,"Length: 1cm. (3/8"")",Gift of The Honorable and Mrs. Hugh Scott,,,Jewelry and Ornament,,,,,All_images\image2742.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-G-17
"Fruitstand fragment, similar to FSC-P-897",,China,,,,Acquired under the guidance of the Carl Whiting Bishop expedition,,,Furniture and Furnishing,,,,,All_images\image2743.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-898_1-000001
Tomb model of a well with three bird figures,,China,2nd century,Earthenware with copper-green lead-silicate glaze,H x W x D: 23.5 x 16.7 x 16.2 cm (9 1/4 x 6 9/16 x 6 3/8 in),Purchase — Smithsonian Unrestricted Trust Funds,,,Model,,,,,All_images\image2744.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-7402_41
Fragment of a dish with incised mark,,"Zhejiang province, China",10th-11th century,Stoneware with celadon glaze,,Purchase — Charles Lang Freer Endowment,,,Vessel,,,,,All_images\image2745.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-fsc-p-257v2
Epitaph of Miss Yang of the Inner Offices in standard script 宮内司楊氏墓誌,,China,inscription: 521; rubbing: 20th century,Ink on paper,H x W: 40 x 62.2 cm (15 3/4 x 24 1/2 in),Gift of Peking University,,,Rubbing,,,,,All_images\image2746.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-7502_41
"Rim fragment, number on piece ""west"" B2i #1763",,China,,,,Acquired under the guidance of the Carl Whiting Bishop expedition,,,Vessel,,,,,All_images\image2747.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-769_1
"Fragment, number on piece ""west"" C4h(o) #45",,China,,,,Acquired under the guidance of the Carl Whiting Bishop expedition,,,Vessel,,,,,All_images\image2748.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-765_1
"Rim fragment, number on piece ""west"" D4b #30",,China,,,,Acquired under the guidance of the Carl Whiting Bishop expedition,,,Vessel,,,,,All_images\image2749.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-717_1
"Rim fragment, number on piece ""west"" C3c #66",,China,,,,Acquired under the guidance of the Carl Whiting Bishop expedition,,,Vessel,,,,,All_images\image2750.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-714_1
"Rim fragment of bowl, number of piece 98/964",,China,,,,Acquired under the guidance of the Carl Whiting Bishop expedition,,,Vessel,,,,,All_images\image2751.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-FSC-P-643_1
Body and one leg of a ding-shaped incense burner (fragment),,"Jiaotanxia kiln site, Hangzhou, Zhejiang province, China",1127-1279,Stoneware with Guan glaze,,Purchase — Charles Lang Freer Endowment,,,Vessel,,,,,All_images\image2752.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-fsc-p-199v1
Lacquer tray,,China,17th century,Black lacquer on wood core with bamboo basketry panels and mother of pearl inlay,H x W x D: 21 x 21 x 21 cm (8 1/4 x 8 1/4 x 8 1/4 in),Gift of Mrs. Elizabeth Gordon Norcross,,,Container,,,,,All_images\image2753.jpg,https://ids.si.edu/ids/deliveryService?max_w=800&id=FS-8168_17
